-5.984761426226666,2.536290857426877
-5.538418003226503,2.9636307360197636
-6.287650898861,3.6639864095499504
-6.484088413820477,3.4612668862799887
-6.198630975656586,3.2435453110475496
-6.499871699130702,3.2476889587906737
-6.274321877741276,3.2678434430183074
-6.467348860432327,3.5345559348677034
-6.351686091959631,3.9099903494117605
-6.554868916396825,3.58716358993538
-6.575684451803844,3.621892298308395
-6.948070151800151,3.9174052440532563
-7.192495059013658,4.813677781711986
-5.9629845463389035,3.586179137875329
-6.1516341557434515,4.02248218346034
-6.219868939466637,3.3665510965547103
-5.863965910142911,3.4031007633589034
-6.260565012955703,3.524478629184653
-6.068450041098036,3.332090098150152
-6.366237128921968,3.4775312652097075
-6.103040689402844,3.2881272229486616
-6.422557221931968,3.359789075296549
-6.351241046854081,3.2551009794563353
-6.302456899138522,3.18570614413225
-6.495073775535636,3.380424739202058
-6.378628392009995,3.334980980749529
-6.297370349997806,3.1811919554486456
-6.010913106128783,3.3815971386352652
-4.847469374302739,3.3083397755987463
-5.624123742707278,3.002376748961163
-5.716469486944663,3.01500451186981
-6.064656131226787,3.1431382686755636
-5.98736098310998,3.000450520761755
-6.291978748008154,3.118687061942123
-6.199570341099814,2.98812524179324
-5.913591859814597,3.14134050660256
-5.698656826651794,3.104013526921563
-6.048884435123124,2.8939941392322286
-5.0257553144304055,2.9785572799349773
-5.839456710253994,2.966398048468077
-5.287369336860632,2.948368246333735
-6.119169700568119,2.8493495430544282
-5.786945533765889,2.904729790968785
-6.167681755975398,2.866397426465558
-6.168268575246933,2.8826514967432404
-6.122239988201249,2.858489294001921
-6.049453370452076,2.9349576951107332
-5.047976886675245,2.9062180158090505
301.3267526835359,-1.304042507228254
-8.706789540380163,-155.35581384210562
25.809589129429693,-3.2161464040741845
11.061198701422775,-2.1200371256535098
15.53667993329747,-2.1350045409868765
14.416951232033899,-2.182014704906099
13.383534412844433,-2.1109663627610447
22.588536674579696,-3.3114542930271633
22.503534915247773,-3.3171758413549672
11.681161268688493,-2.299439427217486
10.524930949097696,-2.2763782034213143
9.143392193507617,-2.30097158475875
7.8428170642992265,-2.2232767090411585
20.781683311659513,-3.5279740689094106
4.571457422861119,-2.1719667322892215
20.048644599514667,-3.598960596346518
0.7262427350194689,-2.0861684384680546
-11.065853138353903,-1.516340811037883
-28.611642598311114,-0.6588625084555586
-35.692417080216956,-0.3443798162630492
8.563354164649981,-4.196985849453703
-36.30347061544547,-0.023621589686986216
-15.797927836830315,-1.0473517507600727
-6.256887615002707,-1.4291008469795876
-4.091796648213491,-1.527210298925461
-2.3293400906982558,-1.5715919273701304
-0.5023324236959656,-1.49594924613741
-4.607577021248768,-1.2288185347481333
-19.353672818614864,-0.6740735583626312
-25.064880320618848,-0.2850514610869558
5.484047405439768,-1.8591456488647369
0.7271731766275077,-1.819439142438981
-72.72072377249077,1.2266115228888745
